game_id,season,date,home,away,score_home,score_away,spread,total,moneyline_home,moneyline_away,p_home_raw,p_away_raw,overround,p_home_fair,p_away_fair,home_won
17288,2021,2021-03-21,por,dal,92,132,2.0,227.0,110.0,-130.0,0.476190476190476,0.565217391304348,1.04140786749482,0.457256461232604,0.542743538767396,0
17289,2021,2021-03-22,cle,sac,105,119,4.5,224.0,160.0,-180.0,0.384615384615385,0.642857142857143,1.02747252747253,0.374331550802139,0.625668449197861,0
17290,2021,2021-03-22,min,okc,103,112,5.0,230.5,-190.0,170.0,0.655172413793103,0.37037037037037,1.02554278416347,0.638854296388543,0.361145703611457,0
17291,2021,2021-03-22,sa,cha,97,100,5.0,223.5,-220.0,190.0,0.6875,0.344827586206897,1.0323275862069,0.665970772442589,0.334029227557411,0
17292,2021,2021-03-22,mem,bos,132,126,4.5,218.5,-185.0,165.0,0.649122807017544,0.377358490566038,1.02648129758358,0.63237665269268,0.36762334730732,1
17293,2021,2021-03-22,mil,ind,140,113,6.5,232.5,-270.0,230.0,0.72972972972973,0.303030303030303,1.03276003276003,0.706582077716098,0.293417922283902,1
17294,2021,2021-03-22,hou,tor,117,99,8.5,225.5,320.0,-380.0,0.238095238095238,0.791666666666667,1.0297619047619,0.23121387283237,0.76878612716763,1
17295,2021,2021-03-22,chi,utah,95,120,9.5,227.5,400.0,-500.0,0.2,0.833333333333333,1.03333333333333,0.193548387096774,0.806451612903226,0
17296,2021,2021-03-22,lac,atl,119,110,6.5,225.0,-260.0,220.0,0.722222222222222,0.3125,1.03472222222222,0.697986577181208,0.302013422818792,1
17297,2021,2021-03-23,orl,den,99,110,7.5,217.5,290.0,-350.0,0.256410256410256,0.777777777777778,1.03418803418803,0.247933884297521,0.752066115702479,0
17298,2021,2021-03-23,no,lal,128,111,5.5,221.5,-250.0,210.0,0.714285714285714,0.32258064516129,1.036866359447,0.688888888888889,0.311111111111111,1
17299,2021,2021-03-23,ny,wsh,131,113,3.0,221.0,-150.0,130.0,0.6,0.434782608695652,1.03478260869565,0.579831932773109,0.420168067226891,1
17300,2021,2021-03-23,mia,phx,100,110,2.0,213.5,110.0,-130.0,0.476190476190476,0.565217391304348,1.04140786749482,0.457256461232604,0.542743538767396,0
17301,2021,2021-03-23,gs,phi,98,108,4.0,219.0,160.0,-180.0,0.384615384615385,0.642857142857143,1.02747252747253,0.374331550802139,0.625668449197861,0
17302,2021,2021-03-23,por,bkn,112,116,2.5,232.5,-140.0,120.0,0.583333333333333,0.454545454545455,1.03787878787879,0.562043795620438,0.437956204379562,0
17303,2021,2021-03-24,ind,det,116,111,7.5,219.5,-300.0,250.0,0.75,0.285714285714286,1.03571428571429,0.724137931034483,0.275862068965517,1
17304,2021,2021-03-24,tor,den,135,111,1.5,223.5,105.0,-125.0,0.48780487804878,0.555555555555556,1.04336043360434,0.467532467532468,0.532467532467533,1
17305,2021,2021-03-24,mil,bos,121,119,7.0,231.0,-290.0,245.0,0.743589743589744,0.289855072463768,1.03344481605351,0.719525350593312,0.280474649406688,1
17306,2021,2021-03-24,orl,phx,112,111,9.0,215.5,375.0,-450.0,0.210526315789474,0.818181818181818,1.02870813397129,0.204651162790698,0.795348837209302,1
17307,2021,2021-03-24,min,dal,108,128,8.0,231.0,290.0,-350.0,0.256410256410256,0.777777777777778,1.03418803418803,0.247933884297521,0.752066115702479,0
17308,2021,2021-03-24,chi,cle,94,103,7.0,214.0,-320.0,265.0,0.761904761904762,0.273972602739726,1.03587736464449,0.73551637279597,0.26448362720403,0
17309,2021,2021-03-24,hou,cha,97,122,3.5,223.0,160.0,-180.0,0.384615384615385,0.642857142857143,1.02747252747253,0.374331550802139,0.625668449197861,0
17310,2021,2021-03-24,okc,mem,107,116,7.0,218.5,245.0,-290.0,0.289855072463768,0.743589743589744,1.03344481605351,0.280474649406688,0.719525350593312,0
17311,2021,2021-03-24,sa,lac,101,134,6.0,222.0,200.0,-240.0,0.333333333333333,0.705882352941177,1.03921568627451,0.320754716981132,0.679245283018868,0
17312,2021,2021-03-24,sac,atl,110,108,3.0,232.0,130.0,-150.0,0.434782608695652,0.6,1.03478260869565,0.420168067226891,0.579831932773109,1
17313,2021,2021-03-24,utah,bkn,118,88,13.0,227.0,-1100.0,700.0,0.916666666666667,0.125,1.04166666666667,0.88,0.12,1
17314,2021,2021-03-25,mia,por,122,125,2.5,216.0,125.0,-145.0,0.444444444444444,0.591836734693878,1.03628117913832,0.428884026258206,0.571115973741794,0
17315,2021,2021-03-25,ny,wsh,106,102,2.5,224.0,-140.0,120.0,0.583333333333333,0.454545454545455,1.03787878787879,0.562043795620438,0.437956204379562,1
17316,2021,2021-03-25,sa,lac,85,98,1.0,220.0,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,0
17317,2021,2021-03-25,sac,gs,141,119,4.5,229.0,-185.0,165.0,0.649122807017544,0.377358490566038,1.02648129758358,0.63237665269268,0.36762334730732,1
17318,2021,2021-03-25,lal,phi,101,109,6.0,214.0,200.0,-240.0,0.333333333333333,0.705882352941177,1.03921568627451,0.320754716981132,0.679245283018868,0
17319,2021,2021-03-26,det,bkn,111,113,6.5,217.5,245.0,-290.0,0.289855072463768,0.743589743589744,1.03344481605351,0.280474649406688,0.719525350593312,0
17320,2021,2021-03-26,mil,bos,114,122,6.0,235.5,-240.0,200.0,0.705882352941177,0.333333333333333,1.03921568627451,0.679245283018868,0.320754716981132,0
17321,2021,2021-03-26,tor,phx,100,104,3.5,225.0,150.0,-170.0,0.4,0.62962962962963,1.02962962962963,0.388489208633094,0.611510791366906,0
17322,2021,2021-03-26,no,den,108,113,2.5,231.5,120.0,-140.0,0.454545454545455,0.583333333333333,1.03787878787879,0.437956204379562,0.562043795620438,0
17323,2021,2021-03-26,min,hou,107,101,4.0,230.0,-170.0,150.0,0.62962962962963,0.4,1.02962962962963,0.611510791366906,0.388489208633094,1
17324,2021,2021-03-26,orl,por,105,112,9.5,215.0,425.0,-550.0,0.19047619047619,0.846153846153846,1.03663003663004,0.183745583038869,0.816254416961131,0
17325,2021,2021-03-26,cha,mia,110,105,2.0,212.5,145.0,-165.0,0.408163265306122,0.622641509433962,1.03080477474008,0.395965633171461,0.604034366828539,1
17326,2021,2021-03-26,dal,ind,94,109,1.5,225.0,105.0,-125.0,0.48780487804878,0.555555555555556,1.04336043360434,0.467532467532468,0.532467532467533,0
17327,2021,2021-03-26,utah,mem,117,114,10.0,229.0,-500.0,400.0,0.833333333333333,0.2,1.03333333333333,0.806451612903226,0.193548387096774,1
17328,2021,2021-03-26,gs,atl,108,124,7.0,218.0,225.0,-265.0,0.307692307692308,0.726027397260274,1.03371970495258,0.297655453618756,0.702344546381244,0
17329,2021,2021-03-26,lal,cle,100,86,4.0,206.5,-185.0,165.0,0.649122807017544,0.377358490566038,1.02648129758358,0.63237665269268,0.36762334730732,1
17330,2021,2021-03-27,wsh,det,106,92,5.5,224.5,-210.0,180.0,0.67741935483871,0.357142857142857,1.03456221198157,0.654788418708241,0.345211581291759,1
17331,2021,2021-03-27,min,hou,107,129,4.5,229.5,-175.0,155.0,0.636363636363636,0.392156862745098,1.02852049910873,0.618717504332756,0.381282495667244,0
17332,2021,2021-03-27,mil,ny,96,102,2.5,217.5,115.0,-135.0,0.465116279069767,0.574468085106383,1.03958436417615,0.447405997144217,0.552594002855783,0
17333,2021,2021-03-27,sa,chi,120,104,1.0,219.5,-120.0,100.0,0.545454545454545,0.5,1.04545454545455,0.521739130434783,0.478260869565217,1
17334,2021,2021-03-27,no,dal,112,103,5.5,224.0,-190.0,170.0,0.655172413793103,0.37037037037037,1.02554278416347,0.638854296388543,0.361145703611457,1
17335,2021,2021-03-27,okc,bos,94,111,6.0,216.5,215.0,-255.0,0.317460317460317,0.71830985915493,1.03577017661525,0.306496870278437,0.693503129721563,0
17336,2021,2021-03-27,utah,mem,126,110,9.0,227.5,-420.0,350.0,0.807692307692308,0.222222222222222,1.02991452991453,0.784232365145228,0.215767634854772,1
17337,2021,2021-03-27,sac,cle,100,98,9.0,225.5,-390.0,325.0,0.795918367346939,0.235294117647059,1.031212484994,0.771827706635623,0.228172293364377,1
17338,2021,2021-03-27,lac,phi,122,112,5.5,221.5,-225.0,195.0,0.692307692307692,0.338983050847458,1.03129074315515,0.671302149178255,0.328697850821745,1
17339,2021,2021-03-28,cha,phx,97,101,7.0,219.5,210.0,-250.0,0.32258064516129,0.714285714285714,1.036866359447,0.311111111111111,0.688888888888889,0
17340,2021,2021-03-28,tor,por,117,122,2.5,229.0,115.0,-135.0,0.465116279069767,0.574468085106383,1.03958436417615,0.447405997144217,0.552594002855783,0
17341,2021,2021-03-28,den,atl,126,102,5.0,221.0,-200.0,175.0,0.666666666666667,0.363636363636364,1.03030303030303,0.647058823529412,0.352941176470588,1
17342,2021,2021-03-28,lal,orl,96,93,7.0,208.0,-280.0,240.0,0.736842105263158,0.294117647058824,1.03095975232198,0.714714714714715,0.285285285285285,1
17343,2021,2021-03-29,wsh,ind,132,124,7.0,230.0,240.0,-280.0,0.294117647058824,0.736842105263158,1.03095975232198,0.285285285285285,0.714714714714715,1
17344,2021,2021-03-29,bkn,min,112,107,10.5,239.5,-700.0,500.0,0.875,0.166666666666667,1.04166666666667,0.84,0.16,1
17345,2021,2021-03-29,ny,mia,88,98,3.5,206.0,140.0,-160.0,0.416666666666667,0.615384615384615,1.03205128205128,0.403726708074534,0.596273291925466,0
17346,2021,2021-03-29,bos,no,109,115,3.0,229.5,-150.0,130.0,0.6,0.434782608695652,1.03478260869565,0.579831932773109,0.420168067226891,0
17347,2021,2021-03-29,hou,mem,110,120,8.0,226.5,310.0,-370.0,0.24390243902439,0.787234042553192,1.03113648157758,0.236537493709109,0.763462506290891,0
17348,2021,2021-03-29,okc,dal,106,127,11.5,221.0,500.0,-700.0,0.166666666666667,0.875,1.04166666666667,0.16,0.84,0
17349,2021,2021-03-29,det,tor,118,104,5.5,215.0,180.0,-210.0,0.357142857142857,0.67741935483871,1.03456221198157,0.345211581291759,0.654788418708241,1
17350,2021,2021-03-29,sa,sac,115,132,2.5,229.5,-140.0,120.0,0.583333333333333,0.454545454545455,1.03787878787879,0.562043795620438,0.437956204379562,0
17351,2021,2021-03-29,utah,cle,114,75,16.5,221.5,-2500.0,1100.0,0.961538461538462,0.0833333333333333,1.04487179487179,0.920245398773006,0.0797546012269939,1
17352,2021,2021-03-29,gs,chi,116,102,2.0,229.0,-125.0,105.0,0.555555555555556,0.48780487804878,1.04336043360434,0.532467532467533,0.467532467532468,1
17353,2021,2021-03-29,lac,mil,129,105,2.5,229.5,120.0,-140.0,0.454545454545455,0.583333333333333,1.03787878787879,0.437956204379562,0.562043795620438,1
17354,2021,2021-03-30,wsh,cha,104,114,4.5,224.5,160.0,-180.0,0.384615384615385,0.642857142857143,1.02747252747253,0.374331550802139,0.625668449197861,0
17355,2021,2021-03-30,den,phi,104,95,5.0,219.5,-220.0,190.0,0.6875,0.344827586206897,1.0323275862069,0.665970772442589,0.334029227557411,1
17356,2021,2021-03-30,phx,atl,117,110,5.5,222.0,-220.0,190.0,0.6875,0.344827586206897,1.0323275862069,0.665970772442589,0.334029227557411,1
17357,2021,2021-03-30,lac,orl,96,103,11.0,215.5,-700.0,500.0,0.875,0.166666666666667,1.04166666666667,0.84,0.16,0
17358,2021,2021-03-31,ind,mia,87,92,1.5,217.0,105.0,-125.0,0.48780487804878,0.555555555555556,1.04336043360434,0.467532467532468,0.532467532467533,0
17359,2021,2021-03-31,det,por,101,124,7.5,221.5,260.0,-310.0,0.277777777777778,0.75609756097561,1.03387533875339,0.26867627785059,0.73132372214941,0
17360,2021,2021-03-31,bkn,hou,120,108,12.5,229.0,-1100.0,700.0,0.916666666666667,0.125,1.04166666666667,0.88,0.12,1
17361,2021,2021-03-31,bos,dal,108,113,1.0,225.0,-120.0,100.0,0.545454545454545,0.5,1.04545454545455,0.521739130434783,0.478260869565217,0
17362,2021,2021-03-31,mem,utah,107,111,6.0,225.5,195.0,-230.0,0.338983050847458,0.696969696969697,1.03595274781715,0.327218641546852,0.672781358453148,0
17363,2021,2021-03-31,min,ny,102,101,3.0,217.5,135.0,-155.0,0.425531914893617,0.607843137254902,1.03337505214852,0.411788453774728,0.588211546225272,1
17364,2021,2021-03-31,okc,tor,113,103,7.5,221.0,275.0,-335.0,0.266666666666667,0.770114942528736,1.0367816091954,0.257206208425721,0.742793791574279,1
17365,2021,2021-03-31,sa,sac,120,106,2.5,230.5,-140.0,120.0,0.583333333333333,0.454545454545455,1.03787878787879,0.562043795620438,0.437956204379562,1
17366,2021,2021-03-31,lal,mil,97,112,8.5,222.5,320.0,-380.0,0.238095238095238,0.791666666666667,1.0297619047619,0.23121387283237,0.76878612716763,0
17367,2021,2021-03-31,phx,chi,121,116,8.5,216.0,-380.0,320.0,0.791666666666667,0.238095238095238,1.0297619047619,0.76878612716763,0.23121387283237,1
17368,2021,2021-04-01,cle,phi,94,114,9.5,214.5,400.0,-500.0,0.2,0.833333333333333,1.03333333333333,0.193548387096774,0.806451612903226,0
17369,2021,2021-04-01,det,wsh,120,91,1.0,219.5,-105.0,-115.0,0.51219512195122,0.534883720930233,1.04707884288145,0.489165763813651,0.510834236186349,1
17370,2021,2021-04-01,bkn,cha,111,89,2.5,224.0,-140.0,120.0,0.583333333333333,0.454545454545455,1.03787878787879,0.562043795620438,0.437956204379562,1
17371,2021,2021-04-01,mia,gs,116,109,3.0,217.5,-150.0,130.0,0.6,0.434782608695652,1.03478260869565,0.579831932773109,0.420168067226891,1
17372,2021,2021-04-01,no,orl,110,115,5.0,213.0,-210.0,180.0,0.67741935483871,0.357142857142857,1.03456221198157,0.654788418708241,0.345211581291759,0
17373,2021,2021-04-01,sa,atl,129,134,1.0,223.5,-115.0,-105.0,0.534883720930233,0.51219512195122,1.04707884288145,0.510834236186349,0.489165763813651,0
17374,2021,2021-04-01,lac,den,94,101,2.0,220.0,-130.0,110.0,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,0
17375,2021,2021-04-02,tor,gs,130,77,5.5,219.5,-200.0,175.0,0.666666666666667,0.363636363636364,1.03030303030303,0.647058823529412,0.352941176470588,1
17376,2021,2021-04-02,bos,hou,118,102,12.0,223.0,-850.0,575.0,0.894736842105263,0.148148148148148,1.04288499025341,0.857943925233645,0.142056074766355,1
17377,2021,2021-04-02,ny,dal,86,99,5.0,213.0,175.0,-200.0,0.363636363636364,0.666666666666667,1.03030303030303,0.352941176470588,0.647058823529412,0
17378,2021,2021-04-02,ind,cha,97,114,5.0,218.0,-190.0,170.0,0.655172413793103,0.37037037037037,1.02554278416347,0.638854296388543,0.361145703611457,0
17379,2021,2021-04-02,mem,min,120,108,6.5,232.5,-255.0,215.0,0.71830985915493,0.317460317460317,1.03577017661525,0.693503129721563,0.306496870278437,1
17380,2021,2021-04-02,no,atl,103,126,1.5,213.0,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,0
17381,2021,2021-04-02,utah,chi,113,106,11.0,224.5,-750.0,525.0,0.882352941176471,0.16,1.04235294117647,0.846501128668172,0.153498871331828,1
17382,2021,2021-04-02,phx,okc,140,103,14.0,221.0,-1450.0,825.0,0.935483870967742,0.108108108108108,1.04359197907585,0.89640768588137,0.10359231411863,1
17383,2021,2021-04-02,por,mil,109,127,3.0,240.5,130.0,-150.0,0.434782608695652,0.6,1.03478260869565,0.420168067226891,0.579831932773109,0
17384,2021,2021-04-02,sac,lal,94,115,4.5,221.0,-190.0,170.0,0.655172413793103,0.37037037037037,1.02554278416347,0.638854296388543,0.361145703611457,0
17385,2021,2021-04-03,wsh,dal,87,109,6.0,229.0,190.0,-220.0,0.344827586206897,0.6875,1.0323275862069,0.334029227557411,0.665970772442589,0
17386,2021,2021-04-03,mia,cle,115,101,12.0,209.5,-1000.0,650.0,0.909090909090909,0.133333333333333,1.04242424242424,0.872093023255814,0.127906976744186,1
17387,2021,2021-04-03,phi,min,122,113,14.0,225.5,-1200.0,750.0,0.923076923076923,0.117647058823529,1.04072398190045,0.88695652173913,0.11304347826087,1
17388,2021,2021-04-03,det,ny,81,125,2.5,202.5,125.0,-145.0,0.444444444444444,0.591836734693878,1.03628117913832,0.428884026258206,0.571115973741794,0
17389,2021,2021-04-03,sa,ind,133,139,7.0,222.5,-260.0,220.0,0.722222222222222,0.3125,1.03472222222222,0.697986577181208,0.302013422818792,0
17390,2021,2021-04-03,utah,orl,137,91,15.5,216.5,-1700.0,925.0,0.944444444444444,0.0975609756097561,1.0420054200542,0.906371911573472,0.093628088426528,1
17391,2021,2021-04-03,sac,mil,128,129,3.0,238.0,125.0,-145.0,0.444444444444444,0.591836734693878,1.03628117913832,0.428884026258206,0.571115973741794,0
17392,2021,2021-04-03,por,okc,133,85,13.0,231.0,-900.0,600.0,0.9,0.142857142857143,1.04285714285714,0.863013698630137,0.136986301369863,1
17393,2021,2021-04-04,chi,bkn,115,107,2.5,223.5,120.0,-140.0,0.454545454545455,0.583333333333333,1.03787878787879,0.437956204379562,0.562043795620438,1
17394,2021,2021-04-04,lac,lal,104,86,11.0,210.0,-600.0,450.0,0.857142857142857,0.181818181818182,1.03896103896104,0.825,0.175,1
17395,2021,2021-04-04,bos,cha,116,86,9.0,217.0,-420.0,350.0,0.807692307692308,0.222222222222222,1.02991452991453,0.784232365145228,0.215767634854772,1
17396,2021,2021-04-04,phi,mem,100,116,3.5,225.0,-160.0,140.0,0.615384615384615,0.416666666666667,1.03205128205128,0.596273291925466,0.403726708074534,0
17397,2021,2021-04-04,atl,gs,117,111,1.5,230.5,-120.0,100.0,0.545454545454545,0.5,1.04545454545455,0.521739130434783,0.478260869565217,1
17398,2021,2021-04-04,hou,no,115,122,2.5,220.0,135.0,-155.0,0.425531914893617,0.607843137254902,1.03337505214852,0.411788453774728,0.588211546225272,0
17399,2021,2021-04-04,den,orl,119,109,17.5,213.0,-2000.0,1000.0,0.952380952380952,0.0909090909090909,1.04329004329004,0.912863070539419,0.0871369294605809,1
17400,2021,2021-04-05,okc,det,108,132,3.0,214.0,130.0,-150.0,0.434782608695652,0.6,1.03478260869565,0.420168067226891,0.579831932773109,0
17401,2021,2021-04-05,tor,wsh,103,101,5.5,224.5,-220.0,190.0,0.6875,0.344827586206897,1.0323275862069,0.665970772442589,0.334029227557411,1
17402,2021,2021-04-05,bkn,ny,114,112,6.0,218.0,-240.0,200.0,0.705882352941177,0.333333333333333,1.03921568627451,0.679245283018868,0.320754716981132,1
17403,2021,2021-04-05,min,sac,116,106,3.5,237.5,145.0,-165.0,0.408163265306122,0.622641509433962,1.03080477474008,0.395965633171461,0.604034366828539,1
17404,2021,2021-04-05,dal,utah,111,103,5.5,222.0,190.0,-220.0,0.344827586206897,0.6875,1.0323275862069,0.334029227557411,0.665970772442589,1
17405,2021,2021-04-05,sa,cle,101,125,8.0,218.0,-350.0,290.0,0.777777777777778,0.256410256410256,1.03418803418803,0.752066115702479,0.247933884297521,0
17406,2021,2021-04-05,hou,phx,130,133,14.0,223.5,750.0,-1200.0,0.117647058823529,0.923076923076923,1.04072398190045,0.11304347826087,0.88695652173913,0
17407,2021,2021-04-06,ind,chi,97,113,2.0,225.0,110.0,-130.0,0.476190476190476,0.565217391304348,1.04140786749482,0.457256461232604,0.542743538767396,0
17408,2021,2021-04-06,bos,phi,96,106,0.0,222.0,-110.0,-110.0,0.523809523809524,0.523809523809524,1.04761904761905,0.5,0.5,0
17409,2021,2021-04-06,atl,no,123,107,3.5,231.5,-165.0,145.0,0.622641509433962,0.408163265306122,1.03080477474008,0.604034366828539,0.395965633171461,1
17410,2021,2021-04-06,tor,lal,101,110,1.5,209.0,-105.0,-115.0,0.51219512195122,0.534883720930233,1.04707884288145,0.489165763813651,0.510834236186349,0
17411,2021,2021-04-06,mia,mem,112,124,6.5,216.0,-230.0,195.0,0.696969696969697,0.338983050847458,1.03595274781715,0.672781358453148,0.327218641546852,0
17412,2021,2021-04-06,den,det,134,119,11.5,213.0,-850.0,575.0,0.894736842105263,0.148148148148148,1.04288499025341,0.857943925233645,0.142056074766355,1
17413,2021,2021-04-06,lac,por,133,116,6.5,229.0,-235.0,195.0,0.701492537313433,0.338983050847458,1.04047558816089,0.674203744225626,0.325796255774374,1
17414,2021,2021-04-06,gs,mil,122,121,3.0,236.0,120.0,-140.0,0.454545454545455,0.583333333333333,1.03787878787879,0.437956204379562,0.562043795620438,1
17415,2021,2021-04-07,ind,min,141,137,1.5,233.0,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,1
17416,2021,2021-04-07,orl,wsh,116,131,4.5,225.5,170.0,-190.0,0.37037037037037,0.655172413793103,1.02554278416347,0.361145703611457,0.638854296388543,0
17417,2021,2021-04-07,bos,ny,101,99,3.0,208.0,-150.0,130.0,0.6,0.434782608695652,1.03478260869565,0.579831932773109,0.420168067226891,1
17418,2021,2021-04-07,bkn,no,139,111,8.5,232.5,-380.0,320.0,0.791666666666667,0.238095238095238,1.0297619047619,0.76878612716763,0.23121387283237,1
17419,2021,2021-04-07,hou,dal,102,93,10.0,225.0,425.0,-550.0,0.19047619047619,0.846153846153846,1.03663003663004,0.183745583038869,0.816254416961131,1
17420,2021,2021-04-07,okc,cha,102,113,5.5,213.5,190.0,-220.0,0.344827586206897,0.6875,1.0323275862069,0.334029227557411,0.665970772442589,0
17421,2021,2021-04-07,atl,mem,113,131,1.0,228.0,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,0
17422,2021,2021-04-07,den,sa,106,96,5.0,219.0,-200.0,175.0,0.666666666666667,0.363636363636364,1.03030303030303,0.647058823529412,0.352941176470588,1
17423,2021,2021-04-07,phx,utah,117,113,2.5,227.0,125.0,-145.0,0.444444444444444,0.591836734693878,1.03628117913832,0.428884026258206,0.571115973741794,1
17424,2021,2021-04-08,mia,lal,110,104,9.5,206.0,-420.0,350.0,0.807692307692308,0.222222222222222,1.02991452991453,0.784232365145228,0.215767634854772,1
17425,2021,2021-04-08,okc,cle,102,129,4.0,219.0,150.0,-170.0,0.4,0.62962962962963,1.02962962962963,0.388489208633094,0.611510791366906,0
17426,2021,2021-04-08,dal,mil,116,101,2.5,227.5,-145.0,125.0,0.591836734693878,0.444444444444444,1.03628117913832,0.571115973741794,0.428884026258206,1
17427,2021,2021-04-08,lac,phx,113,103,6.0,221.0,-240.0,200.0,0.705882352941177,0.333333333333333,1.03921568627451,0.679245283018868,0.320754716981132,1
17428,2021,2021-04-08,utah,por,122,103,5.5,233.0,-220.0,190.0,0.6875,0.344827586206897,1.0323275862069,0.665970772442589,0.334029227557411,1
17429,2021,2021-04-08,sac,det,101,113,8.0,224.5,-300.0,250.0,0.75,0.285714285714286,1.03571428571429,0.724137931034483,0.275862068965517,0
17430,2021,2021-04-08,tor,chi,113,122,4.5,217.0,155.0,-175.0,0.392156862745098,0.636363636363636,1.02852049910873,0.381282495667244,0.618717504332756,0
17431,2021,2021-04-09,orl,ind,106,111,6.5,224.0,210.0,-250.0,0.32258064516129,0.714285714285714,1.036866359447,0.311111111111111,0.688888888888889,0
17432,2021,2021-04-09,ny,mem,133,129,1.5,216.5,100.0,-120.0,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,1
17433,2021,2021-04-09,atl,chi,120,108,2.5,225.5,-140.0,120.0,0.583333333333333,0.454545454545455,1.03787878787879,0.562043795620438,0.437956204379562,1
17434,2021,2021-04-09,bos,min,145,136,8.5,227.5,-380.0,320.0,0.791666666666667,0.238095238095238,1.0297619047619,0.76878612716763,0.23121387283237,1
17435,2021,2021-04-09,no,phi,101,94,5.5,229.0,190.0,-220.0,0.344827586206897,0.6875,1.0323275862069,0.334029227557411,0.665970772442589,1
17436,2021,2021-04-09,mil,cha,119,127,3.5,219.0,120.0,-140.0,0.454545454545455,0.583333333333333,1.03787878787879,0.437956204379562,0.562043795620438,0
17437,2021,2021-04-09,den,sa,121,119,6.5,220.0,-280.0,240.0,0.736842105263158,0.294117647058824,1.03095975232198,0.714714714714715,0.285285285285285,1
17438,2021,2021-04-09,gs,wsh,107,110,4.5,240.0,-190.0,170.0,0.655172413793103,0.37037037037037,1.02554278416347,0.638854296388543,0.361145703611457,0
17439,2021,2021-04-09,lac,hou,126,109,11.0,220.0,-750.0,525.0,0.882352941176471,0.16,1.04235294117647,0.846501128668172,0.153498871331828,1
17440,2021,2021-04-10,bkn,lal,101,126,11.0,222.0,-750.0,525.0,0.882352941176471,0.16,1.04235294117647,0.846501128668172,0.153498871331828,0
17441,2021,2021-04-10,utah,sac,128,112,11.0,229.5,-800.0,550.0,0.888888888888889,0.153846153846154,1.04273504273504,0.852459016393443,0.147540983606557,1
17442,2021,2021-04-10,okc,phi,93,117,10.0,217.0,450.0,-600.0,0.181818181818182,0.857142857142857,1.03896103896104,0.175,0.825,0
17443,2021,2021-04-10,phx,wsh,134,106,13.5,225.0,-1200.0,750.0,0.923076923076923,0.117647058823529,1.04072398190045,0.88695652173913,0.11304347826087,1
17444,2021,2021-04-10,gs,hou,125,109,7.0,228.0,-310.0,260.0,0.75609756097561,0.277777777777778,1.03387533875339,0.73132372214941,0.26867627785059,1
17445,2021,2021-04-10,por,det,118,103,11.0,226.5,-800.0,550.0,0.888888888888889,0.153846153846154,1.04273504273504,0.852459016393443,0.147540983606557,1
17446,2021,2021-04-10,cle,tor,115,135,3.0,218.5,-140.0,120.0,0.583333333333333,0.454545454545455,1.03787878787879,0.562043795620438,0.437956204379562,0
17447,2021,2021-04-11,cha,atl,101,105,2.5,213.5,-140.0,120.0,0.583333333333333,0.454545454545455,1.03787878787879,0.562043795620438,0.437956204379562,0
17448,2021,2021-04-11,den,bos,87,105,3.5,220.5,-175.0,155.0,0.636363636363636,0.392156862745098,1.02852049910873,0.618717504332756,0.381282495667244,0
17449,2021,2021-04-11,orl,mil,87,124,9.0,224.5,330.0,-400.0,0.232558139534884,0.8,1.03255813953488,0.225225225225225,0.774774774774775,0
17450,2021,2021-04-11,cle,no,109,116,9.0,223.5,375.0,-450.0,0.210526315789474,0.818181818181818,1.02870813397129,0.204651162790698,0.795348837209302,0
17451,2021,2021-04-11,ny,tor,102,96,3.0,216.5,-155.0,135.0,0.607843137254902,0.425531914893617,1.03337505214852,0.588211546225272,0.411788453774728,1
17452,2021,2021-04-11,min,chi,121,117,4.0,233.0,155.0,-175.0,0.392156862745098,0.636363636363636,1.02852049910873,0.381282495667244,0.618717504332756,1
17453,2021,2021-04-11,dal,sa,117,119,6.5,220.0,-250.0,210.0,0.714285714285714,0.32258064516129,1.036866359447,0.688888888888889,0.311111111111111,0
17454,2021,2021-04-11,mem,ind,125,132,3.5,234.5,-160.0,140.0,0.615384615384615,0.416666666666667,1.03205128205128,0.596273291925466,0.403726708074534,0
17455,2021,2021-04-11,por,mia,98,107,0.0,223.0,-110.0,-110.0,0.523809523809524,0.523809523809524,1.04761904761905,0.5,0.5,0
17456,2021,2021-04-11,lac,det,131,124,13.0,215.0,-1000.0,650.0,0.909090909090909,0.133333333333333,1.04242424242424,0.872093023255814,0.127906976744186,1
17457,2021,2021-04-12,ny,lal,111,96,1.0,205.5,-115.0,-105.0,0.534883720930233,0.51219512195122,1.04707884288145,0.510834236186349,0.489165763813651,1
17458,2021,2021-04-12,orl,sa,97,120,7.0,216.5,230.0,-270.0,0.303030303030303,0.72972972972973,1.03276003276003,0.293417922283902,0.706582077716098,0
17459,2021,2021-04-12,dal,phi,95,113,3.5,217.5,145.0,-165.0,0.408163265306122,0.622641509433962,1.03080477474008,0.395965633171461,0.604034366828539,0
